"x"
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePseudofulvibacter"	209
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePsychroflexus"	84
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePsychroserpens"	76
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeTenacibaculum"	223
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeUlvibacter"	127
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeuncultured"	237
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeWinogradskyella"	126
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesNS7.marine.group"	192
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesNS9.marine.group"	232
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesWeeksellaceaeEmpedobacter"	89
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesLentimicrobiaceae"	75
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesLentimicrobiaceaeLentimicrobium"	44
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesNS11.12.marine.group"	31
"spc.pres29.BdellovibrionotaBdellovibrioniaBacteriovoracalesBacteriovoracaceaePeredibacter"	71
"spc.pres29.BdellovibrionotaBdellovibrioniaBacteriovoracalesBacteriovoracaceaeuncultured"	66
"spc.pres29.BdellovibrionotaBdellovibrioniaBdellovibrionalesBdellovibrionaceaeOM27.clade"	172
"spc.pres29.BdellovibrionotaOligoflexiaOligoflexalesOligoflexaceaeuncultured"	79
"spc.pres29.CampylobacterotaCampylobacteriaCampylobacteralesArcobacteraceaeuncultured"	32
"spc.pres29.CampylobacterotaCampylobacteriaCampylobacteralesSulfurovaceaeSulfurovum"	101
"spc.pres29.ChloroflexiAnaerolineaeAnaerolinealesAnaerolineaceaeuncultured"	32
"spc.pres29.ChloroflexiDehalococcoidiaSAR202.clade"	226
"spc.pres29.ChloroflexiJG30.KF.CM66"	66
"spc.pres29.CyanobacteriaCyanobacteriiaSynechococcalesCyanobiaceaeCyanobium.PCC.6307"	102
"spc.pres29.CyanobacteriaCyanobacteriiaSynechococcalesCyanobiaceaeProchlorococcus.MIT9313"	223
"spc.pres29.CyanobacteriaCyanobacteriiaSynechococcalesCyanobiaceaeSynechococcus.CC9902"	207
"spc.pres29.DadabacteriaDadabacteriiaDadabacteriales"	178
"spc.pres29.DesulfobacterotaDesulfuromonadiaDesulfuromonadalesGeopsychrobacteraceaeGeopsychrobacter"	45
"spc.pres29.DesulfobacterotaDesulfuromonadiaPB19"	93
"spc.pres29.Desulfobacterotauncultured"	46
"spc.pres29.GemmatimonadotaBD2.11.terrestrial.group"	106
"spc.pres29.Margulisbacteria"	67
"spc.pres29.Marinimicrobia..SAR406.clade."	237
"spc.pres29.MyxococcotaMyxococciaMyxococcalesMyxococcaceaeP3OB.42"	102
"spc.pres29.MyxococcotaPolyangiaBlfdi19"	32
"spc.pres29.NB1.j"	123
"spc.pres29.NitrospinotaNitrospiniaNitrospinalesNitrospinaceaeLS.NOB"	137
"spc.pres29.NitrospinotaNitrospiniaNitrospinalesNitrospinaceaeNitrospina"	48
"spc.pres29.NitrospinotaP9X2b3D02"	32
"spc.pres29.noRelative"	235
"spc.pres29.PatescibacteriaGracilibacteriaJGI.0000069.P22"	47
"spc.pres29.PAUC34f"	58
"spc.pres29.PlanctomycetotaOM190"	126
"spc.pres29.PlanctomycetotaPhycisphaeraePhycisphaeralesPhycisphaeraceaeCL500.3"	167
