"x"
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeAquibacter"	379
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeArcticiflavibacter"	126
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeAurantivirga"	355
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeAureicoccus"	73
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeAureisphaera"	132
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeAureitalea"	90
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeBizionia"	50
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeChangchengzhania"	51
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeDokdonia"	220
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeFlavicella"	359
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeFlavirhabdus"	149
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeFlavobacterium"	86
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeFormosa"	335
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeGilvibacter"	188
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeIchthyenterobacterium"	30
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeKordia"	126
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeLacinutrix"	102
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeLeeuwenhoekiella"	113
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeLutibacter"	141
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeLutimonas"	35
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeMaribacter"	167
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeMaritimimonas"	56
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeMarixanthomonas"	33
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeMesoflavibacter"	63
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeNS2b.marine.group"	359
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeNS4.marine.group"	421
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeNS5.marine.group"	454
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeOchrovirga"	54
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeOlleya"	116
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePolaribacter"	458
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePseudofulvibacter"	383
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePsychroflexus"	128
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaePsychroserpens"	158
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeTenacibaculum"	438
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeUlvibacter"	254
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeuncultured"	451
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesFlavobacteriaceaeWinogradskyella"	212
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesNS7.marine.group"	306
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesNS9.marine.group"	456
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesWeeksellaceaeChryseobacterium"	41
"spc.pres29.BacteroidotaBacteroidiaFlavobacterialesWeeksellaceaeEmpedobacter"	139
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesKD1.131"	29
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesKD3.93"	84
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesLentimicrobiaceae"	234
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesLentimicrobiaceaeLentimicrobium"	74
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesNS11.12.marine.group"	62
"spc.pres29.BacteroidotaBacteroidiaSphingobacterialesSphingobacteriaceaePedobacter"	33
"spc.pres29.BacteroidotaRhodothermiaRhodothermalesRhodothermaceaeuncultured"	127
"spc.pres29.BdellovibrionotaBdellovibrioniaBacteriovoracalesBacteriovoracaceae"	30
"spc.pres29.BdellovibrionotaBdellovibrioniaBacteriovoracalesBacteriovoracaceaeHalobacteriovorax"	85
"spc.pres29.BdellovibrionotaBdellovibrioniaBacteriovoracalesBacteriovoracaceaePeredibacter"	184
"spc.pres29.BdellovibrionotaBdellovibrioniaBacteriovoracalesBacteriovoracaceaeuncultured"	156
"spc.pres29.BdellovibrionotaBdellovibrioniaBdellovibrionalesBdellovibrionaceaeBdellovibrio"	47
"spc.pres29.BdellovibrionotaBdellovibrioniaBdellovibrionalesBdellovibrionaceaeOM27.clade"	346
"spc.pres29.BdellovibrionotaOligoflexia0319.6G20"	74
"spc.pres29.BdellovibrionotaOligoflexia053A03.B.DI.P58"	62
"spc.pres29.BdellovibrionotaOligoflexiaOligoflexalesOligoflexaceaePseudobacteriovorax"	29
"spc.pres29.BdellovibrionotaOligoflexiaOligoflexalesOligoflexaceaeuncultured"	206
"spc.pres29.CalditrichotaCalditrichiaCalditrichalesCalditrichaceaeSM23.31"	88
"spc.pres29.CampylobacterotaCampylobacteriaCampylobacteralesArcobacteraceaeArcobacter"	42
"spc.pres29.CampylobacterotaCampylobacteriaCampylobacteralesArcobacteraceaeuncultured"	164
"spc.pres29.CampylobacterotaCampylobacteriaCampylobacteralesSulfurimonadaceaeSulfurimonas"	68
"spc.pres29.CampylobacterotaCampylobacteriaCampylobacteralesSulfurovaceaeSulfurovum"	154
"spc.pres29.ChloroflexiAnaerolineaeAnaerolinealesAnaerolineaceaeuncultured"	145
"spc.pres29.ChloroflexiDehalococcoidiaS085"	154
"spc.pres29.ChloroflexiDehalococcoidiaSAR202.clade"	462
"spc.pres29.ChloroflexiJG30.KF.CM66"	194
"spc.pres29.ChloroflexiKD4.96"	64
"spc.pres29.ChloroflexiN9D0"	95
"spc.pres29.ChloroflexiTK17"	85
"spc.pres29.CyanobacteriaCyanobacteriiaSynechococcalesCyanobiaceaeCyanobium.PCC.6307"	152
"spc.pres29.CyanobacteriaCyanobacteriiaSynechococcalesCyanobiaceaeProchlorococcus.MIT9313"	418
"spc.pres29.CyanobacteriaCyanobacteriiaSynechococcalesCyanobiaceaeSynechococcus.CC9902"	376
"spc.pres29.DadabacteriaDadabacteriiaDadabacteriales"	364
"spc.pres29.DeinococcotaDeinococciDeinococcalesTrueperaceaeTruepera"	38
"spc.pres29.DependentiaeBabeliaeBabeliales"	45
"spc.pres29.DependentiaeBabeliaeBabelialesBabeliaceae"	33
"spc.pres29.DesulfobacterotaDesulfobacteriaDesulfobacteralesDesulfococcaceaeDesulfonema"	31
"spc.pres29.DesulfobacterotaDesulfobacteriaDesulfobacteralesDesulfosarcinaceaeuncultured"	37
"spc.pres29.DesulfobacterotaDesulfobulbiaDesulfobulbalesDesulfobulbaceaeuncultured"	30
"spc.pres29.DesulfobacterotaDesulfuromonadiaBradymonadales"	64
